meter_id,city,district,community,timestamp,water_usage,flow_rate,pressure,temperature,status,alarm
HZ004043,杭州,余杭区,良渚文化村,2026-08-03 07:00,0.030,2.8,0.38,27.5,正常,0
HZ004044,杭州,拱墅区,大关小区,2026-08-01 03:00,0.008,0.5,0.31,30.9,正常,0
HZ004045,杭州,上城区,望江新园,2026-08-02 13:00,0.019,1.9,0.33,30.3,正常,0
HZ004046,杭州,萧山区,湘湖家园,2026-08-01 12:00,0.102,6.9,0.38,30.8,正常,0
HZ004047,杭州,钱塘区,下沙社区,2026-08-01 00:00,0.016,1.3,0.30,30.3,正常,0
HZ004048,杭州,临平区,南苑小区,2026-08-01 08:00,0.103,6.9,0.28,30.0,正常,0
HZ004049,杭州,西湖区,转塘家园,2026-08-03 11:00,0.026,2.3,0.36,32.9,正常,0
HZ004050,杭州,滨江区,江南花园,2026-08-07 22:00,0.094,7.9,0.37,30.6,正常,0
HZ004051,杭州,余杭区,闲林山水,2026-08-06 16:00,0.105,6.6,0.33,31.3,正常,0
HZ004052,杭州,拱墅区,运河新城社区,2026-08-05 19:00,0.111,8.9,0.33,29.0,正常,0
HZ004053,杭州,上城区,望江新园,2026-08-05 18:00,0.064,6.2,0.33,27.8,正常,0
HZ004054,杭州,萧山区,北干社区,2026-08-02 18:00,0.039,3.5,0.31,28.9,正常,0
HZ004055,杭州,钱塘区,下沙社区,2026-08-04 01:00,0.013,1.1,0.32,28.8,正常,0
HZ004056,杭州,临平区,乔司家园,2026-08-07 11:00,0.013,1.1,0.36,31.6,正常,0
HZ004057,杭州,西湖区,文新社区,2026-08-04 23:00,0.082,7.2,0.36,28.5,正常,0
HZ004058,杭州,滨江区,白马湖社区,2026-08-04 11:00,0.042,3.0,0.38,32.2,正常,0
HZ004059,杭州,余杭区,良渚文化村,2026-08-06 12:00,0.047,4.4,0.36,33.8,正常,0
HZ004060,杭州,拱墅区,大关小区,2026-08-07 19:00,0.092,9.1,0.30,27.9,正常,0
HZ004061,杭州,上城区,丁兰社区,2026-08-07 21:00,0.056,5.2,0.36,28.3,正常,0
HZ004062,杭州,萧山区,宁围佳境,2026-08-04 08:00,0.077,7.3,0.35,29.9,正常,0
HZ004063,杭州,钱塘区,河庄新苑,2026-08-03 22:00,0.012,1.0,0.39,30.0,正常,0
HZ004064,杭州,临平区,星桥社区,2026-08-04 15:00,0.051,4.9,0.34,32.2,正常,0
HZ004065,杭州,西湖区,翠苑小区,2026-08-07 18:00,0.055,3.6,0.36,30.9,正常,0
HZ004066,杭州,滨江区,江南花园,2026-08-01 09:00,0.019,1.2,0.29,30.7,正常,0
HZ004067,杭州,余杭区,闲林山水,2026-08-04 11:00,0.046,3.0,0.30,33.0,正常,0
HZ004068,杭州,拱墅区,运河新城社区,2026-08-01 05:00,0.011,0.8,0.36,28.1,正常,0
HZ004069,杭州,上城区,近江家园,2026-08-05 06:00,0.122,10.3,0.31,29.0,正常,0
HZ004070,杭州,萧山区,宁围佳境,2026-08-03 02:00,0.008,0.8,0.38,28.0,正常,0
HZ004071,杭州,钱塘区,大学城北社区,2026-08-03 11:00,0.121,9.9,0.32,31.3,正常,0
HZ004072,杭州,临平区,南苑小区,2026-08-01 20:00,0.060,4.5,0.31,27.3,正常,0
HZ004073,杭州,西湖区,三墩新天地,2026-08-05 13:00,0.036,2.4,0.34,31.0,正常,0
HZ004074,杭州,滨江区,钱塘春晓,2026-08-05 09:00,0.125,8.5,0.36,29.8,正常,0
HZ004075,杭州,余杭区,良渚文化村,2026-08-04 22:00,0.080,5.3,0.28,27.3,正常,0
HZ004076,杭州,拱墅区,运河新城社区,2026-08-07 17:00,0.030,2.1,0.34,33.3,正常,0
HZ004077,杭州,上城区,望江新园,2026-08-05 03:00,0.004,0.2,0.38,27.8,正常,0
HZ004078,杭州,萧山区,钱江世纪城社区,2026-08-01 00:00,0.024,2.2,0.32,30.5,正常,0
HZ004079,杭州,钱塘区,河庄新苑,2026-08-05 10:00,0.039,2.6,0.29,28.9,正常,0
HZ004080,杭州,临平区,塘栖人家,2026-08-06 15:00,0.052,3.7,0.28,31.1,正常,0
HZ004081,杭州,西湖区,转塘家园,2026-08-03 16:00,0.081,5.4,0.33,33.8,正常,0
HZ004082,杭州,滨江区,钱塘春晓,2026-08-02 16:00,0.087,7.8,0.38,33.8,正常,0
HZ004083,杭州,余杭区,闲林山水,2026-08-02 09:00,0.055,4.6,0.30,30.6,正常,0
HZ004084,杭州,拱墅区,运河新城社区,2026-08-04 12:00,0.106,9.4,0.31,32.6,正常,0
HZ004085,杭州,上城区,采荷小区,2026-08-05 23:00,0.009,0.9,0.36,28.9,正常,0
HZ004086,杭州,萧山区,北干社区,2026-08-03 03:00,0.008,0.6,0.38,29.2,正常,0
HZ004087,杭州,钱塘区,下沙社区,2026-08-06 18:00,0.080,6.0,0.39,28.0,正常,0
HZ004088,杭州,临平区,星桥社区,2026-08-01 22:00,0.036,3.0,0.32,28.5,正常,0
HZ004089,杭州,西湖区,转塘家园,2026-08-06 10:00,0.102,9.3,0.39,27.4,正常,0
HZ004090,杭州,滨江区,江南花园,2026-08-06 02:00,0.018,1.5,0.30,30.0,正常,0
HZ004091,杭州,余杭区,良渚文化村,2026-08-03 13:00,0.102,8.6,0.32,30.7,正常,0
HZ004092,杭州,拱墅区,湖墅家园,2026-08-05 21:00,0.107,8.9,0.37,30.4,正常,0
HZ004093,杭州,上城区,近江家园,2026-08-05 21:00,0.118,7.8,0.39,28.3,正常,0
HZ004094,杭州,萧山区,宁围佳境,2026-08-01 07:00,0.030,1.9,0.34,27.6,正常,0
HZ004095,杭州,钱塘区,大学城北社区,2026-08-07 00:00,0.022,2.2,0.29,30.0,正常,0
HZ004096,杭州,临平区,塘栖人家,2026-08-06 19:00,0.151,9.8,0.29,28.1,正常,0
HZ004097,杭州,西湖区,转塘家园,2026-08-04 05:00,0.032,2.2,0.30,27.4,正常,0
HZ004098,杭州,滨江区,白马湖社区,2026-08-03 11:00,0.101,8.9,0.37,33.8,正常,0
HZ004099,杭州,余杭区,闲林山水,2026-08-01 01:00,0.015,0.9,0.38,30.7,正常,0
HZ004100,杭州,拱墅区,半山家园,2026-08-05 07:00,0.132,9.7,0.39,29.2,正常,0
HZ004101,杭州,上城区,望江新园,2026-08-03 20:00,0.036,3.3,0.33,29.6,正常,0
HZ004102,杭州,萧山区,湘湖家园,2026-08-07 01:00,0.012,0.8,0.36,27.5,正常,0
HZ004103,杭州,钱塘区,大学城北社区,2026-08-02 11:00,0.120,9.4,0.35,31.0,正常,0
HZ004104,杭州,临平区,乔司家园,2026-08-04 06:00,0.081,7.3,0.35,28.1,正常,0
HZ004105,杭州,西湖区,转塘家园,2026-08-03 03:00,0.020,1.5,0.30,30.9,正常,0
HZ004106,杭州,滨江区,白马湖社区,2026-08-04 21:00,0.019,1.6,0.34,30.0,正常,0
HZ004107,杭州,余杭区,仓前家园,2026-08-02 06:00,0.029,2.3,0.37,28.8,正常,0
HZ004108,杭州,拱墅区,湖墅家园,2026-08-01 04:00,0.016,1.3,0.36,29.6,正常,0
HZ004109,杭州,上城区,采荷小区,2026-08-07 23:00,0.038,3.8,0.29,29.6,正常,0
HZ004110,杭州,萧山区,湘湖家园,2026-08-07 06:00,0.071,6.7,0.29,27.7,正常,0
HZ004111,杭州,钱塘区,大学城北社区,2026-08-01 14:00,0.015,1.3,0.37,31.5,正常,0
HZ004112,杭州,临平区,塘栖人家,2026-08-02 04:00,0.008,0.8,0.30,29.8,正常,0
HZ004113,杭州,西湖区,翠苑小区,2026-08-05 00:00,0.020,1.5,0.31,29.3,正常,0
HZ004114,杭州,滨江区,滨康小区,2026-08-05 03:00,0.016,1.3,0.34,29.0,正常,0
HZ004115,杭州,余杭区,闲林山水,2026-08-03 00:00,0.027,2.3,0.34,29.2,正常,0
HZ004116,杭州,拱墅区,大关小区,2026-08-01 09:00,0.104,7.6,0.36,28.5,正常,0
HZ004117,杭州,上城区,丁兰社区,2026-08-01 23:00,0.069,5.9,0.36,30.5,正常,0
HZ004118,杭州,萧山区,湘湖家园,2026-08-04 04:00,0.013,1.2,0.34,30.8,正常,0
HZ004119,杭州,钱塘区,下沙社区,2026-08-05 07:00,0.062,5.9,0.37,28.4,正常,0
HZ004120,杭州,临平区,塘栖人家,2026-08-02 21:00,0.028,1.8,0.32,29.7,正常,0
HZ004121,杭州,西湖区,翠苑小区,2026-08-01 21:00,0.099,9.7,0.38,29.8,正常,0
HZ004122,杭州,滨江区,江南花园,2026-08-02 19:00,0.069,6.9,0.32,28.4,正常,0
HZ004123,杭州,余杭区,良渚文化村,2026-08-02 16:00,0.125,8.4,0.30,32.6,正常,0
HZ004124,杭州,拱墅区,湖墅家园,2026-08-07 13:00,0.110,7.9,0.37,30.2,正常,0
HZ004125,杭州,上城区,望江新园,2026-08-02 07:00,0.009,0.9,0.36,28.6,正常,0
HZ004126,杭州,萧山区,湘湖家园,2026-08-06 02:00,0.010,0.7,0.39,29.9,正常,0
HZ004127,杭州,钱塘区,下沙社区,2026-08-01 09:00,0.063,4.3,0.38,27.4,正常,0
HZ004128,杭州,临平区,乔司家园,2026-08-01 05:00,0.027,1.8,0.38,29.6,正常,0
HZ004129,杭州,西湖区,翠苑小区,2026-08-05 06:00,0.026,2.1,0.35,28.4,正常,0
HZ004130,杭州,滨江区,滨康小区,2026-08-04 20:00,0.017,1.5,0.37,30.5,正常,0
HZ004131,杭州,余杭区,良渚文化村,2026-08-05 15:00,0.059,3.8,0.28,30.0,正常,0
HZ004132,杭州,拱墅区,运河新城社区,2026-08-05 10:00,0.066,4.3,0.31,30.2,正常,0
HZ004133,杭州,上城区,望江新园,2026-08-03 13:00,0.104,8.5,0.39,30.8,正常,0
HZ004134,杭州,萧山区,北干社区,2026-08-04 04:00,0.004,0.3,0.32,27.4,正常,0
HZ004135,杭州,钱塘区,河庄新苑,2026-08-07 12:00,0.153,10.3,0.30,32.3,正常,0
HZ004136,杭州,临平区,星桥社区,2026-08-03 05:00,0.010,0.8,0.32,28.3,正常,0
HZ004137,杭州,西湖区,转塘家园,2026-08-05 10:00,0.010,0.9,0.39,30.5,正常,0
HZ004138,杭州,滨江区,江南花园,2026-08-03 14:00,0.105,8.3,0.31,33.4,正常,0
HZ004139,杭州,余杭区,闲林山水,2026-08-01 10:00,0.048,3.9,0.36,30.9,正常,0
HZ004140,杭州,拱墅区,湖墅家园,2026-08-04 23:00,0.075,7.0,0.33,27.8,正常,0
HZ004141,杭州,上城区,近江家园,2026-08-07 19:00,0.027,2.4,0.36,27.2,正常,0
HZ004142,杭州,萧山区,钱江世纪城社区,2026-08-05 08:00,0.071,6.9,0.34,29.7,正常,0
HZ004143,杭州,钱塘区,江东家园,2026-08-02 22:00,0.090,6.5,0.33,30.1,正常,0
HZ004144,杭州,临平区,塘栖人家,2026-08-02 22:00,0.008,0.8,0.32,27.4,正常,0
HZ004145,杭州,西湖区,转塘家园,2026-08-07 20:00,0.108,9.0,0.31,27.6,正常,0
HZ004146,杭州,滨江区,江南花园,2026-08-02 10:00,0.082,8.2,0.38,30.7,正常,0
HZ004147,杭州,余杭区,仓前家园,2026-08-01 05:00,0.004,0.3,0.33,27.2,正常,0
HZ004148,杭州,拱墅区,大关小区,2026-08-03 01:00,0.030,2.0,0.30,31.0,正常,0
HZ004149,杭州,上城区,丁兰社区,2026-08-04 21:00,0.048,3.2,0.38,30.9,正常,0
HZ004150,杭州,萧山区,湘湖家园,2026-08-01 22:00,0.040,2.8,0.33,30.1,正常,0
HZ004151,杭州,钱塘区,江东家园,2026-08-06 13:00,0.093,7.3,0.32,30.1,正常,0
HZ004152,杭州,临平区,塘栖人家,2026-08-01 06:00,0.052,4.1,0.35,30.7,正常,0
HZ004153,杭州,西湖区,转塘家园,2026-08-06 05:00,0.022,2.0,0.38,30.4,正常,0
HZ004154,杭州,滨江区,白马湖社区,2026-08-06 17:00,0.029,2.0,0.32,30.9,正常,0
HZ004155,杭州,余杭区,未来科技城社区,2026-08-03 22:00,0.130,10.0,0.33,27.7,正常,0
HZ004156,杭州,拱墅区,湖墅家园,2026-08-02 07:00,0.052,4.4,0.30,29.9,正常,0
HZ004157,杭州,上城区,望江新园,2026-08-01 15:00,0.054,3.9,0.32,31.2,正常,0
HZ004158,杭州,萧山区,宁围佳境,2026-08-04 17:00,0.098,7.6,0.46,30.4,异常,1
HZ004159,杭州,钱塘区,江东家园,2026-08-06 03:00,0.007,0.6,0.37,28.6,正常,0
HZ004160,杭州,临平区,塘栖人家,2026-08-01 22:00,0.063,4.1,0.30,29.4,正常,0
HZ004161,杭州,西湖区,转塘家园,2026-08-05 22:00,0.120,9.3,0.38,30.7,正常,0
HZ004162,杭州,滨江区,钱塘春晓,2026-08-01 19:00,0.114,10.3,0.35,29.2,正常,0
HZ004163,杭州,余杭区,良渚文化村,2026-08-02 19:00,0.159,10.2,0.29,27.5,正常,0
HZ004164,杭州,拱墅区,半山家园,2026-08-06 03:00,0.010,0.8,0.31,27.8,正常,0
HZ004165,杭州,上城区,近江家园,2026-08-06 04:00,0.025,1.6,0.33,29.6,正常,0
HZ004166,杭州,萧山区,湘湖家园,2026-08-04 05:00,0.012,1.0,0.32,29.5,正常,0
HZ004167,杭州,钱塘区,下沙社区,2026-08-01 23:00,0.022,1.5,0.30,29.0,正常,0
HZ004168,杭州,临平区,南苑小区,2026-08-02 04:00,0.020,1.9,0.30,30.5,正常,0
HZ004169,杭州,西湖区,翠苑小区,2026-08-07 13:00,0.017,1.2,0.30,33.7,正常,0
HZ004170,杭州,滨江区,滨康小区,2026-08-02 05:00,0.014,1.4,0.28,28.4,正常,0
HZ004171,杭州,余杭区,未来科技城社区,2026-08-06 04:00,0.020,1.5,0.30,27.8,正常,0
HZ004172,杭州,拱墅区,半山家园,2026-08-04 19:00,0.057,4.3,0.33,28.2,正常,0
HZ004173,杭州,上城区,采荷小区,2026-08-06 18:00,0.023,2.1,0.30,28.3,正常,0
HZ004174,杭州,萧山区,北干社区,2026-08-04 23:00,0.016,1.4,0.34,28.5,正常,0
HZ004175,杭州,钱塘区,江东家园,2026-08-01 15:00,0.050,4.7,0.30,32.1,正常,0
HZ004176,杭州,临平区,星桥社区,2026-08-03 15:00,0.128,8.7,0.33,33.6,正常,0
HZ004177,杭州,西湖区,三墩新天地,2026-08-07 19:00,0.131,9.7,0.33,29.0,正常,0
HZ004178,杭州,滨江区,江南花园,2026-08-01 00:00,0.019,1.3,0.38,29.5,正常,0
HZ004179,杭州,余杭区,仓前家园,2026-08-03 15:00,0.121,9.8,0.36,31.5,正常,0
HZ004180,杭州,拱墅区,湖墅家园,2026-08-04 12:00,0.030,2.8,0.30,33.2,正常,0
HZ004181,杭州,上城区,丁兰社区,2026-08-05 23:00,0.107,7.5,0.35,27.2,正常,0
HZ004182,杭州,萧山区,宁围佳境,2026-08-06 16:00,0.131,10.4,0.35,32.4,正常,0
HZ004183,杭州,钱塘区,江东家园,2026-08-04 03:00,0.009,0.6,0.32,28.6,正常,0
HZ004184,杭州,临平区,塘栖人家,2026-08-04 17:00,0.104,10.3,0.28,30.0,正常,0
HZ004185,杭州,西湖区,翠苑小区,2026-08-07 16:00,0.084,6.6,0.32,31.5,正常,0
HZ004186,杭州,滨江区,江南花园,2026-08-06 16:00,0.062,4.6,0.30,30.7,正常,0
HZ004187,杭州,余杭区,未来科技城社区,2026-08-03 19:00,0.070,4.6,0.36,27.7,正常,0
HZ004188,杭州,拱墅区,半山家园,2026-08-07 11:00,0.045,4.4,0.31,31.3,正常,0
HZ004189,杭州,上城区,望江新园,2026-08-01 09:00,0.143,9.1,0.30,29.8,正常,0
HZ004190,杭州,萧山区,北干社区,2026-08-03 16:00,0.070,6.2,0.29,30.5,正常,0
HZ004191,杭州,钱塘区,江东家园,2026-08-02 16:00,0.014,1.1,0.28,31.8,正常,0
HZ004192,杭州,临平区,塘栖人家,2026-08-04 20:00,0.047,3.8,0.34,30.4,正常,0
HZ004193,杭州,西湖区,转塘家园,2026-08-06 04:00,0.024,1.8,0.37,27.1,正常,0
HZ004194,杭州,滨江区,钱塘春晓,2026-08-01 16:00,0.047,3.5,0.38,33.9,正常,0
HZ004195,杭州,余杭区,闲林山水,2026-08-04 20:00,0.074,5.1,0.31,28.6,正常,0
HZ004196,杭州,拱墅区,半山家园,2026-08-07 02:00,0.013,1.1,0.37,30.5,正常,0
HZ004197,杭州,上城区,望江新园,2026-08-01 14:00,0.106,7.5,0.39,31.0,正常,0
HZ004198,杭州,萧山区,湘湖家园,2026-08-07 07:00,0.133,10.2,0.15,29.5,异常,1
HZ004199,杭州,钱塘区,大学城北社区,2026-08-03 05:00,0.019,1.8,0.30,29.7,正常,0
HZ004200,杭州,临平区,南苑小区,2026-08-03 02:00,0.011,0.8,0.36,29.3,正常,0
HZ004201,杭州,西湖区,三墩新天地,2026-08-05 09:00,0.083,7.0,0.35,30.5,正常,0
HZ004202,杭州,滨江区,滨康小区,2026-08-05 07:00,0.053,4.2,0.32,29.9,正常,0
HZ004203,杭州,余杭区,良渚文化村,2026-08-03 15:00,0.125,8.4,0.38,31.3,正常,0
HZ004204,杭州,拱墅区,运河新城社区,2026-08-07 15:00,0.112,7.0,0.47,30.9,异常,1
HZ004205,杭州,上城区,望江新园,2026-08-03 10:00,0.081,6.1,0.35,29.9,正常,0
HZ004206,杭州,萧山区,北干社区,2026-08-06 16:00,0.065,6.2,0.32,30.4,正常,0
HZ004207,杭州,钱塘区,大学城北社区,2026-08-04 22:00,0.038,2.7,0.37,28.3,正常,0
HZ004208,杭州,临平区,塘栖人家,2026-08-07 07:00,0.119,8.2,0.35,30.8,正常,0
HZ004209,杭州,西湖区,文新社区,2026-08-01 17:00,0.148,9.8,0.29,33.7,正常,0
HZ004210,杭州,滨江区,钱塘春晓,2026-08-04 16:00,0.121,8.5,0.30,33.2,正常,0
HZ004211,杭州,余杭区,良渚文化村,2026-08-06 02:00,0.009,0.8,0.34,29.6,正常,0
HZ004212,杭州,拱墅区,大关小区,2026-08-07 16:00,0.041,2.7,0.37,30.8,正常,0
HZ004213,杭州,上城区,望江新园,2026-08-01 18:00,0.048,3.9,0.36,28.9,正常,0
HZ004214,杭州,萧山区,北干社区,2026-08-04 07:00,0.069,6.5,0.33,28.8,正常,0
HZ004215,杭州,钱塘区,下沙社区,2026-08-04 21:00,0.142,9.1,0.35,27.3,正常,0
HZ004216,杭州,临平区,南苑小区,2026-08-04 14:00,0.119,9.8,0.38,32.8,正常,0
HZ004217,杭州,西湖区,三墩新天地,2026-08-02 02:00,0.012,0.9,0.29,29.9,正常,0
HZ004218,杭州,滨江区,白马湖社区,2026-08-07 22:00,0.106,7.0,0.36,30.8,正常,0
HZ004219,杭州,余杭区,仓前家园,2026-08-07 06:00,0.069,5.7,0.39,28.6,正常,0
HZ004220,杭州,拱墅区,半山家园,2026-08-01 07:00,0.023,1.5,0.30,29.2,正常,0
HZ004221,杭州,上城区,近江家园,2026-08-06 07:00,0.086,7.4,0.32,28.1,正常,0
HZ004222,杭州,萧山区,北干社区,2026-08-06 16:00,0.112,7.3,0.34,33.6,正常,0
HZ004223,杭州,钱塘区,大学城北社区,2026-08-07 14:00,0.108,7.0,0.37,33.7,正常,0
HZ004224,杭州,临平区,塘栖人家,2026-08-01 08:00,0.011,0.7,0.34,29.2,正常,0
HZ004225,杭州,西湖区,三墩新天地,2026-08-05 10:00,0.118,8.2,0.29,30.9,正常,0
HZ004226,杭州,滨江区,滨康小区,2026-08-04 15:00,0.086,6.1,0.32,33.5,正常,0
HZ004227,杭州,余杭区,良渚文化村,2026-08-01 01:00,0.020,1.8,0.28,28.1,正常,0
HZ004228,杭州,拱墅区,大关小区,2026-08-05 05:00,0.024,1.8,0.32,30.7,正常,0
HZ004229,杭州,上城区,丁兰社区,2026-08-03 07:00,0.352,21.2,0.31,27.8,异常,1
HZ004230,杭州,萧山区,宁围佳境,2026-08-04 15:00,0.069,5.9,0.28,31.7,正常,0
HZ004231,杭州,钱塘区,大学城北社区,2026-08-01 02:00,0.164,13.5,0.29,28.5,异常,1
HZ004232,杭州,临平区,星桥社区,2026-08-06 19:00,0.139,9.2,0.34,27.6,正常,0
HZ004233,杭州,西湖区,三墩新天地,2026-08-01 07:00,0.126,8.1,0.33,30.1,正常,0
HZ004234,杭州,滨江区,江南花园,2026-08-07 04:00,0.010,0.8,0.37,28.7,正常,0
HZ004235,杭州,余杭区,未来科技城社区,2026-08-07 15:00,0.050,4.2,0.35,30.6,正常,0
HZ004236,杭州,拱墅区,湖墅家园,2026-08-02 17:00,0.018,1.5,0.34,30.6,正常,0
HZ004237,杭州,上城区,近江家园,2026-08-05 07:00,0.054,4.8,0.29,28.4,正常,0
HZ004238,杭州,萧山区,北干社区,2026-08-06 03:00,0.013,1.1,0.36,30.7,正常,0
HZ004239,杭州,钱塘区,下沙社区,2026-08-04 14:00,0.288,17.1,0.30,30.7,异常,1
HZ004240,杭州,临平区,乔司家园,2026-08-07 16:00,0.037,3.4,0.35,31.7,正常,0
HZ004241,杭州,西湖区,翠苑小区,2026-08-03 23:00,0.031,2.8,0.37,30.1,正常,0
HZ004242,杭州,滨江区,钱塘春晓,2026-08-01 05:00,0.029,2.3,0.31,29.5,正常,0
HZ004243,杭州,余杭区,未来科技城社区,2026-08-03 14:00,0.136,10.5,0.30,33.3,正常,0
HZ004244,杭州,拱墅区,湖墅家园,2026-08-04 17:00,0.063,4.7,0.33,33.2,正常,0
HZ004245,杭州,上城区,丁兰社区,2026-08-02 06:00,0.021,1.4,0.29,31.0,正常,0
HZ004246,杭州,萧山区,宁围佳境,2026-08-07 18:00,0.116,7.9,0.29,29.0,正常,0
HZ004247,杭州,钱塘区,下沙社区,2026-08-02 02:00,0.013,1.0,0.39,30.9,正常,0
HZ004248,杭州,临平区,南苑小区,2026-08-05 10:00,0.026,1.8,0.31,28.5,正常,0
HZ004249,杭州,西湖区,文新社区,2026-08-05 14:00,0.095,7.7,0.30,30.1,正常,0
HZ004250,杭州,滨江区,江南花园,2026-08-05 03:00,0.030,2.1,0.38,29.0,正常,0
HZ004251,杭州,余杭区,闲林山水,2026-08-05 10:00,0.119,7.8,0.35,29.2,正常,0
HZ004252,杭州,拱墅区,湖墅家园,2026-08-04 01:00,0.017,1.4,0.38,29.6,正常,0
HZ004253,杭州,上城区,采荷小区,2026-08-07 13:00,0.041,3.1,0.32,32.1,正常,0
HZ004254,杭州,萧山区,北干社区,2026-08-07 08:00,0.049,3.9,0.28,28.3,正常,0
HZ004255,杭州,钱塘区,江东家园,2026-08-01 23:00,0.100,6.8,0.36,27.8,正常,0
HZ004256,杭州,临平区,塘栖人家,2026-08-06 10:00,0.053,3.6,0.46,29.5,异常,1
HZ004257,杭州,西湖区,三墩新天地,2026-08-06 15:00,0.139,9.0,0.36,33.0,正常,0
HZ004258,杭州,滨江区,白马湖社区,2026-08-07 01:00,0.023,1.7,0.29,30.4,正常,0
HZ004259,杭州,余杭区,闲林山水,2026-08-04 20:00,0.043,4.1,0.33,27.8,正常,0
HZ004260,杭州,拱墅区,湖墅家园,2026-08-02 08:00,0.111,8.8,0.38,28.2,正常,0
HZ004261,杭州,上城区,近江家园,2026-08-02 00:00,0.016,1.1,0.33,27.4,正常,0
HZ004262,杭州,萧山区,湘湖家园,2026-08-03 21:00,0.071,6.9,0.33,28.5,正常,0
HZ004263,杭州,钱塘区,大学城北社区,2026-08-04 01:00,0.021,1.4,0.33,27.7,正常,0
HZ004264,杭州,临平区,乔司家园,2026-08-06 14:00,0.020,1.9,0.36,33.1,正常,0
HZ004265,杭州,西湖区,三墩新天地,2026-08-04 16:00,0.095,6.5,0.29,32.2,正常,0
HZ004266,杭州,滨江区,白马湖社区,2026-08-01 13:00,0.074,6.2,0.31,33.3,正常,0
HZ004267,杭州,余杭区,良渚文化村,2026-08-04 17:00,0.033,3.2,0.29,30.8,正常,0
HZ004268,杭州,拱墅区,半山家园,2026-08-05 20:00,0.043,3.5,0.30,29.2,正常,0
HZ004269,杭州,上城区,近江家园,2026-08-07 03:00,0.023,2.0,0.36,30.2,正常,0
HZ004270,杭州,萧山区,宁围佳境,2026-08-04 03:00,0.013,1.0,0.32,29.5,正常,0
HZ004271,杭州,钱塘区,下沙社区,2026-08-07 21:00,0.027,2.4,0.30,27.8,正常,0
HZ004272,杭州,临平区,塘栖人家,2026-08-07 10:00,0.045,3.3,0.37,28.1,正常,0
HZ004273,杭州,西湖区,翠苑小区,2026-08-01 06:00,0.061,5.8,0.30,27.8,正常,0
HZ004274,杭州,滨江区,白马湖社区,2026-08-01 08:00,0.089,7.2,0.32,29.5,正常,0
HZ004275,杭州,余杭区,未来科技城社区,2026-08-02 15:00,0.029,2.5,0.37,33.0,正常,0
HZ004276,杭州,拱墅区,运河新城社区,2026-08-07 06:00,0.070,5.4,0.38,29.8,正常,0
HZ004277,杭州,上城区,采荷小区,2026-08-06 09:00,0.122,8.5,0.35,28.4,正常,0
HZ004278,杭州,萧山区,北干社区,2026-08-03 11:00,0.156,10.2,0.33,30.2,正常,0
HZ004279,杭州,钱塘区,大学城北社区,2026-08-03 04:00,0.007,0.5,0.33,29.1,正常,0
HZ004280,杭州,临平区,乔司家园,2026-08-03 23:00,0.111,9.1,0.31,27.7,正常,0
HZ004281,杭州,西湖区,翠苑小区,2026-08-07 00:00,0.034,2.2,0.34,29.9,正常,0
HZ004282,杭州,滨江区,钱塘春晓,2026-08-03 01:00,0.005,0.4,0.48,30.0,异常,1
HZ004283,杭州,余杭区,仓前家园,2026-08-05 13:00,0.072,5.0,0.32,31.0,正常,0
HZ004284,杭州,拱墅区,湖墅家园,2026-08-01 07:00,0.054,4.1,0.29,28.0,正常,0
HZ004285,杭州,上城区,采荷小区,2026-08-05 21:00,0.088,6.4,0.37,28.5,正常,0
HZ004286,杭州,萧山区,钱江世纪城社区,2026-08-06 23:00,0.078,6.7,0.35,28.0,正常,0
HZ004287,杭州,钱塘区,河庄新苑,2026-08-01 23:00,0.076,5.3,0.36,27.9,正常,0
HZ004288,杭州,临平区,星桥社区,2026-08-07 19:00,0.010,0.7,0.30,28.1,正常,0
HZ004289,杭州,西湖区,文新社区,2026-08-06 04:00,0.009,0.6,0.36,28.3,正常,0
HZ004290,杭州,滨江区,滨康小区,2026-08-05 21:00,0.115,9.6,0.38,29.9,正常,0
HZ004291,杭州,余杭区,良渚文化村,2026-08-07 15:00,0.123,9.8,0.31,33.6,正常,0
HZ004292,杭州,拱墅区,运河新城社区,2026-08-04 04:00,0.016,1.0,0.29,30.4,正常,0
HZ004293,杭州,上城区,丁兰社区,2026-08-01 23:00,0.128,8.3,0.32,28.2,正常,0
HZ004294,杭州,萧山区,湘湖家园,2026-08-06 01:00,0.023,1.6,0.31,28.1,正常,0
HZ004295,杭州,钱塘区,河庄新苑,2026-08-04 22:00,0.018,1.7,0.34,30.8,正常,0
HZ004296,杭州,临平区,星桥社区,2026-08-06 22:00,0.106,10.4,0.19,30.9,异常,1
HZ004297,杭州,西湖区,三墩新天地,2026-08-05 19:00,0.020,1.3,0.36,27.5,正常,0
HZ004298,杭州,滨江区,滨康小区,2026-08-02 23:00,0.037,2.7,0.32,28.7,正常,0
HZ004299,杭州,余杭区,仓前家园,2026-08-01 06:00,0.018,1.2,0.30,30.6,正常,0
HZ004300,杭州,拱墅区,运河新城社区,2026-08-07 18:00,0.067,4.4,0.39,30.9,正常,0
HZ004301,杭州,上城区,采荷小区,2026-08-04 22:00,0.048,3.3,0.28,28.7,正常,0
HZ004302,杭州,萧山区,北干社区,2026-08-05 22:00,0.041,3.7,0.32,28.9,正常,0
HZ004303,杭州,钱塘区,大学城北社区,2026-08-02 19:00,0.041,3.7,0.34,27.2,正常,0
